Operateur;x;y;2G;3G;4G
20815;43.689503418519045;7.177889569766545;0;1;1
20801;43.68930805883637;7.178049158978541;1;1;1
20820;43.808886220521906;7.187429156992183;1;1;0
20801;48.53910370368774;7.5653368994736425;1;1;1
20820;48.539112164486184;7.5653512059277634;1;1;1
20810;48.539112164486184;7.5653512059277634;1;1;1
20815;48.53912062528288;7.5653655123865;0;1;1
20810;43.701409609839885;7.179690213210799;1;1;1
20820;43.86236302674292;7.191613999817603;1;1;0
20810;43.80919867584102;7.187974697057913;0;1;0
20820;48.74373564556219;7.584170800146143;1;1;1
20815;48.74373564556219;7.584170800146143;0;1;1
20810;48.74373564556219;7.584170800146143;1;1;1
20810;43.66356982921526;7.177909166798623;1;1;1
20801;43.86254357700977;7.193246463518786;1;0;0
20810;43.670390268166265;7.180268817918598;1;1;1
20815;43.79390229501331;7.1897149671157825;0;1;1
20820;43.79390269044564;7.189938924246877;1;1;1
20801;47.52272437960944;7.482311471398357;1;1;1
20801;43.67467513532384;7.181549970834878;1;1;1
20820;43.657767822808985;7.180464542642734;1;1;1
20810;43.657785317424256;7.180478230392182;1;1;1
20801;48.16004304275246;7.537510448388206;1;1;1
20820;48.92740493159207;7.604512239817351;1;1;1
20810;48.92740493159207;7.604512239817351;1;1;1
20810;47.53821838828531;7.484770006403007;1;1;1
20820;47.53815986797509;7.484884920108702;1;1;1
20815;47.53816885489129;7.484885674695694;0;1;1
20815;48.1084775517081;7.533323321878425;0;1;1
20820;48.10832431333589;7.533323629555637;1;1;1
20810;48.10832431333589;7.533323629555637;1;1;1
20801;48.09608326388983;7.532878862836749;1;1;1
20801;43.69387864457967;7.184554846474469;1;1;1
20810;43.69388429371133;7.184642190295988;1;1;1
20801;48.6978483859654;7.585395457476418;1;1;0
20820;48.69781988200639;7.585433785356769;1;1;1
20810;48.69664996260733;7.585399091621525;1;1;1
20820;43.73040478751045;7.187711389904396;1;1;0
20820;43.77343056710374;7.191062388273802;1;1;1
20801;43.66209153322265;7.183076328236477;1;1;1
20815;43.77541256995821;7.191543490867661;0;1;1
20801;47.68866136988935;7.499560771337222;1;1;1
20810;47.49058200032011;7.483248147788662;1;1;1
20810;47.68858360047975;7.499941404486679;1;1;1
20820;47.6889235353168;7.500010182143753;1;1;1
20820;47.490227207754096;7.483564253058071;1;1;1
20801;47.49245376273578;7.4840436475600995;1;1;0
20820;47.83323407393895;7.512946706375358;1;1;0
20801;47.588429880617326;7.49244155595333;0;0;0
20815;43.72681875740249;7.189573714699413;0;1;1
20801;43.70051579708114;7.187698019296262;1;1;1
20815;43.661337637318375;7.18487059828763;0;1;1
20810;43.70025378383192;7.187716108739745;1;1;1
20810;43.6870530444116;7.18677529255006;1;1;1
20801;43.77509592625467;7.193447912037518;1;1;1
20801;48.278108023168514;7.552532372194889;1;1;1
20820;43.66601484666951;7.18649089502752;1;1;1
20815;43.707113064082606;7.189770745922556;0;1;1
20801;48.97857162248189;7.614975276150869;1;1;0
20820;43.72787775756407;7.192024658144748;1;1;1
20815;43.67739335156058;7.188415408172067;0;1;1
20801;43.727858744220306;7.192284213491673;1;1;1
20820;48.61999209467422;7.584262561043107;1;1;1
20810;48.61999209467422;7.584262561043107;1;1;1
20820;47.73187081343024;7.507771012815743;1;1;0
20810;43.67735534272695;7.188934063812013;1;1;0
20801;47.60993975523641;7.4978661820880435;1;1;1
20820;47.60994822930132;7.497880228824822;1;1;1
20815;47.609957215811605;7.497880986613322;0;1;0
20820;43.67509093083318;7.189004282050944;0;1;0
20810;47.609817293626;7.498002508994055;1;1;1
20810;48.77102751030669;7.598373687371573;1;1;0
20810;43.66892446782372;7.188851114314046;1;1;1
20815;43.668931067652345;7.188913663692917;0;1;1
20801;43.70863270009962;7.192192486195701;1;1;1
20820;48.770916784140745;7.598909104686952;1;1;0
20820;48.2799893911477;7.556097605445787;1;1;1
20810;48.2799893911477;7.556097605445787;1;1;1
20801;43.673215433922294;7.189971944717889;1;1;1
20801;43.799015153637626;7.199222003594058;1;1;1
20810;43.74056914134408;7.1949683317491955;1;1;1
20820;43.74055021410672;7.194991801345485;1;1;1
20815;43.740558722061444;7.19500485426391;0;1;1
20810;48.70848245907317;7.593980195674252;1;1;1
20815;48.27972403426125;7.556668734894896;0;1;1
20810;43.70512948419327;7.192606612809684;0;1;1
20810;43.70512900664284;7.192618999021298;1;1;1
20801;43.70430654226636;7.192682956612368;0;1;0
20801;43.70430654226636;7.192682956612368;0;1;0
20801;43.70430654226636;7.192682956612368;0;1;0
20801;43.70430654226636;7.192682956612368;0;1;0
20801;43.70430654226636;7.192682956612368;0;1;0
20801;43.70430654226636;7.192682956612368;0;1;0
20820;43.705850153989346;7.192845729628713;1;1;1
20820;43.705850153989346;7.192845729628713;1;1;1
20820;43.705850153989346;7.192845729628713;1;1;1
20820;43.705850153989346;7.192845729628713;1;1;1
20820;43.705850153989346;7.192845729628713;1;1;1
20820;43.705850153989346;7.192845729628713;1;1;1
20820;43.705850153989346;7.192845729628713;1;1;1
20820;43.705850153989346;7.192845729628713;1;1;1
20820;43.69415897893353;7.192014190943443;1;1;1
20810;43.71021620472739;7.193190474700214;1;1;1
20820;43.710287134455484;7.19322051678706;1;1;1
20801;48.70854601192629;7.594435026812925;1;1;1
20820;48.70859988686098;7.594439768633802;1;1;1
20820;43.6721468757038;7.190576526985191;1;1;1
20801;43.72312094844759;7.1943350926773215;0;1;1
20820;44.071678211374426;7.220179901009585;1;1;1
20810;44.071678211374426;7.220179901009585;1;1;1
20801;47.636748779410276;7.503569436367938;1;1;0
20820;47.63684660307474;7.503604377965658;1;1;1
20810;47.636738253794114;7.503608563940896;1;1;1
20810;48.48618169549355;7.5772935184210635;1;1;1
20820;48.48593696492576;7.578031254715333;1;1;1
20820;47.76958145043162;7.516410296882159;1;1;0
20815;48.858884416684845;7.611392440576594;0;1;1
20801;47.776934400507976;7.518131585667283;1;1;0
20820;48.85860678968399;7.612050473730471;1;1;1
20810;48.85860678968399;7.612050473730471;1;1;1
20801;43.667524035155324;7.194322130644838;1;1;1
20820;48.01222520825082;7.538592811615713;1;1;1
20801;48.01210117636823;7.53877024758246;1;1;1
20810;48.0121186277387;7.538785177940984;1;1;1
20810;43.66034074510578;7.194366997455437;1;1;1
20820;43.66040268684397;7.1943963568145115;1;1;1
20815;43.66035537155166;7.194454949199642;0;1;1
20801;44.072978650067235;7.225252081450481;1;0;0
20801;43.697718840495874;7.197838900814147;1;1;0
20801;43.658919355756495;7.195007576404276;1;1;1
20810;48.156285410379624;7.554550815627577;1;1;1
20810;47.78275861808884;7.522786410731047;1;1;0
20810;43.857506621180285;7.211931696859832;1;1;0
20810;43.65870504483366;7.197523757751491;1;1;0
20801;43.65887002804433;7.197684783725131;0;0;0
20810;43.68771257900212;7.199812157076316;1;1;1
20820;43.65894946128334;7.197727839206888;1;1;1
20801;47.891471742861974;7.532724728156562;1;1;1
20820;48.15714119075109;7.555729275434736;1;1;1
20810;43.680893389772024;7.199758907906778;1;1;1
20815;48.156938890361126;7.55583304862812;0;1;1
20801;48.19414490315698;7.559330296576858;1;1;1
20801;43.672324477609415;7.199515268049347;0;0;0
20801;43.68278336216827;7.20051837173247;1;1;1
20815;43.68277150607204;7.200592000348373;0;1;1
20801;47.920793755876744;7.536277540187661;1;1;1
20820;47.92083816265605;7.536294750228317;1;1;1
20810;47.92083816265605;7.536294750228317;1;1;1
20801;43.67205662382629;7.199917702769635;1;1;1
20820;48.194601421006446;7.560111186663106;1;1;1
20810;48.194601421006446;7.560111186663106;1;1;1
20815;48.1946098846082;7.5601253989127715;0;1;1
20801;47.5553664696051;7.506973877825479;1;0;1
20820;43.78222154427432;7.210090380971591;1;1;1
20810;43.715393978654;7.205185867836876;1;1;1
20820;43.68510291485755;7.202985697584794;1;1;1
20820;43.715553324130504;7.205259696352409;1;1;1
20815;43.715282319801105;7.205277049819602;0;1;1
20801;43.78159144374125;7.210305164520754;1;1;0
20801;43.664597052487885;7.202213096402239;1;1;1
20810;43.773824841219145;7.2105041702042625;1;1;1
20815;43.774154314210676;7.210839346929248;0;1;1
20810;48.574800331209325;7.596747853183101;1;1;1
20801;43.66628883187376;7.202970294880145;0;1;0
20820;47.88155327033872;7.536983080086211;1;1;0
20820;48.574823167173925;7.597089322728216;1;1;1
20815;48.57483214731196;7.597090111468937;0;1;1
20810;43.673439851959785;7.204227644865116;1;1;1
20801;43.71028864917704;7.206947355606444;1;1;1
20815;43.67341098049596;7.204275182694395;0;1;1
20820;43.673374560289844;7.204284922969976;1;1;1
20801;47.80722894760481;7.531319303150122;0;1;1
20801;43.90835107675118;7.222006716565903;1;0;0
20815;43.90833391371937;7.222217362278476;0;1;1
20820;43.90839681965902;7.222222019271905;1;1;0
20801;48.60581784605239;7.601090429059255;1;1;1
20820;43.703350514357595;7.207170181348512;1;1;1
20801;43.6765964866643;7.205551959740321;1;1;1
20820;48.6682085343502;7.6072789207876195;1;1;1
20810;48.6682085343502;7.6072789207876195;0;1;1
20801;48.66823337438368;7.607335523104964;1;1;1
20810;48.7456128076355;7.614224608449991;1;1;0
20801;48.74561070651666;7.614278915139131;1;1;1
20801;48.510260826161385;7.593582168177357;1;1;0
20820;48.51025027643493;7.593621928913559;1;1;1
20801;43.658418049012134;7.204713600881975;0;0;0
20801;43.68938124998977;7.207459813786021;0;1;1
20815;43.68937082686802;7.207496301401917;0;1;1
20810;48.36866743219446;7.582043927343647;1;1;1
20820;48.36860675890647;7.58221446488546;1;1;1
20801;43.66090134788961;7.205739913982455;0;0;0
20810;43.661043674804354;7.205787601020573;1;1;0
20820;43.661032294357945;7.20584882405123;1;1;1
20820;48.564000041470756;7.599451396582759;1;1;0
20801;48.56415173492167;7.599722664702023;1;1;0
20810;43.659538710622385;7.206024605629576;1;1;0
20801;43.65954769586302;7.206025265488712;0;0;0
20801;48.04453945812616;7.5551572267131;0;1;1
20820;48.059314555227786;7.5569813571018924;1;1;1
20801;48.36955853859579;7.583934030178427;1;1;1
20801;43.68015936208975;7.208718994271872;1;1;1
20815;48.05906420733719;7.557161469039824;0;1;1
20810;48.059373968155285;7.557309179588426;1;1;1
20810;43.679526306022495;7.209243584483503;1;1;1
20810;43.66728148426839;7.208753178788689;1;1;1
20820;43.66751773107354;7.2091677637739595;1;1;1
20801;43.71672263929839;7.212998727012377;1;1;0
20801;48.53029865468792;7.600169075713411;1;1;1
20810;43.70843965002788;7.212811281668143;1;1;1
20801;43.733419368765254;7.2148871306717135;1;1;0
20810;43.75182765485996;7.216330985595817;1;1;1
20801;47.607928641866906;7.521200512404877;1;1;1
20801;48.94720912777245;7.637763387469113;1;1;1
20815;43.67581423370813;7.21109365691284;0;1;1
20810;48.947612565970886;7.6380455773873495;1;1;1
20820;48.9474953376959;7.638048787526156;1;1;1
20815;48.947485832852;7.6380616151894305;0;1;1
20810;43.70627767083538;7.213956398662098;1;1;1
20801;43.703191817304074;7.213828552714836;0;0;0
20801;48.826362779120046;7.628869896053019;1;1;1
20820;48.82617478837514;7.629071495794609;1;1;0
20810;48.8262645684161;7.629079476310149;1;1;1
20820;43.69006777601361;7.213930423145351;1;0;1
20820;48.82610825381532;7.6291610918370045;1;1;1
20815;48.82610772687678;7.629174689319749;0;1;1
20801;43.66463600377707;7.212145989992057;1;0;0
20810;43.6652624407428;7.212489971207155;1;1;0
20801;43.66523844899997;7.213108842510107;0;0;0
20820;43.665269591153965;7.213235260927995;1;1;1
20810;43.66779204359102;7.213482915492694;1;1;1
20820;43.678297614202584;7.214442274998913;1;1;1
20810;43.6670403758721;7.213812416113962;1;1;1
20810;43.69181945229367;7.2156986168304;1;1;1
20801;43.6671769402568;7.2140086623016275;1;1;1
20801;43.69571416859782;7.216345632254307;1;1;1
20801;43.66893633767242;7.21464709031263;1;1;0
20810;48.06732437093032;7.565673325746082;1;1;1
20815;43.68507047903473;7.216853098200127;0;1;1
20801;43.68507802344875;7.216890905075906;1;1;1
20820;43.71696726263374;7.21924114354046;1;1;1
20820;48.37291349330839;7.59293765691634;1;0;0
20815;43.71702391342983;7.219406833002459;0;1;1
20801;43.717194157367615;7.219431811434334;1;1;0
20810;43.717004354318206;7.219678718607632;1;1;1
20801;48.03127521981914;7.563650774302853;1;1;0
20820;43.6848142848461;7.217417826192721;1;1;1
20801;48.62647623991636;7.615807214354829;1;1;1
20815;48.62643081623745;7.615816796452152;0;1;0
20801;43.673913063166665;7.216900434569927;1;1;1
20810;43.76655211568834;7.224007359034042;1;1;1
20820;48.71773790799953;7.624899476215392;1;1;1
20810;48.71773790799953;7.624899476215392;1;1;1
20801;48.717737963762666;7.625362424526121;1;1;1
20801;47.831160702940615;7.5481414785252126;1;1;0
20810;47.831169169936686;7.5481555917107706;1;0;0
20820;43.670827532550696;7.21792702021647;1;1;1
20810;43.705115589331236;7.221149772846769;1;1;0
20810;47.91246606617125;7.556241201050202;1;1;0
20801;43.7030903555081;7.221323344455422;1;1;1
20815;48.903062207526375;7.6430492469435505;0;1;1
20810;43.6869582629378;7.220220698817394;1;1;1
20820;43.88064368567871;7.235817748291217;1;1;0
20801;47.6002043110142;7.531129914777459;0;0;0
20810;43.67222426127377;7.220711392729844;1;1;1
20801;43.669641989133325;7.220843817322533;1;1;0
20810;47.599613390951944;7.53171956171682;1;1;1
20820;47.59978206612915;7.531787209518573;1;1;1
20801;43.68631943706676;7.222284555954222;1;1;1
20810;48.548561290733375;7.614870197695633;0;1;0
20801;47.59480828784527;7.532404388631278;1;1;1
20810;47.59481675781956;7.532418436866956;1;1;0
20810;43.69858572472638;7.224083697455004;1;1;1
20801;43.68297148720477;7.2231054712815475;0;1;1
20815;43.670188221131575;7.222324089035219;0;1;1
20801;43.87423383319464;7.237497257524601;1;1;0
20815;47.5948510523603;7.5329278419281955;0;1;1
20801;43.692206298380334;7.224072422485312;1;1;1
20810;43.682733386415364;7.223435572416306;1;1;1
20810;43.67470009034046;7.2228554414767245;1;1;1
20815;47.56813773836806;7.530806001427015;0;1;1
20810;43.69270177847554;7.224307686669128;1;1;0
20820;47.56873208943975;7.531056280826221;1;1;0
20801;47.56918141341657;7.531094420291351;1;1;0
20810;47.5688622404786;7.531187228326007;1;1;1
20815;44.054444146672964;7.251395674870115;0;1;1
20801;47.61051738632509;7.53487253569314;1;1;0
20815;47.610390545274775;7.534888416818513;0;1;0
20820;44.054320532896966;7.251561407582444;1;1;1
20810;44.054320532896966;7.251561407582444;1;1;1
20820;47.610388478631116;7.534941571632805;1;1;1
20810;47.610388478631116;7.534941571632805;0;0;1
20820;47.56853687220995;7.531439375227423;1;1;1
20801;44.05438688567949;7.2519413027999065;1;1;0
20810;43.6716146573187;7.223645862394333;1;1;1
20820;43.72256317028755;7.227829635052103;1;1;1
20820;43.70330354106133;7.226506231456988;1;1;1
20810;43.87726747280046;7.239441881874224;1;1;0
20801;48.25329246210339;7.591521902465424;1;1;1
20820;48.25343408843485;7.591588230853543;1;1;1
20810;48.25343408843485;7.591588230853543;1;1;1
20810;43.72642098780843;7.228499947372589;1;1;0
20801;43.85838469830983;7.239035843418046;1;1;1
20815;43.85708537610112;7.2390763539497796;0;1;1
20801;43.68659275123178;7.226613568205518;0;0;0
20810;43.85769015878395;7.23928317910955;1;1;0
20820;43.858494569092;7.239455015628924;1;1;1
20801;43.69611123158812;7.2277014548992184;1;1;1
20801;43.6984751730658;7.228087209781383;1;1;0
20801;43.67451321327896;7.226504034071337;1;1;1
20801;47.588089023779396;7.536404847243402;1;1;1
20801;43.692869129902675;7.227884238378082;0;1;0
20810;43.71538261036603;7.229647156875364;1;1;0
20801;43.71491760867875;7.229786714772734;1;1;1
20820;43.73557777961502;7.231712207647336;1;1;1
20815;43.69472233170082;7.228890470464544;0;1;1
20820;43.69468590877686;7.228900198715132;1;1;1
20815;43.735414903039704;7.231961147796965;0;1;1
20801;48.929339160273095;7.654652576902597;1;1;0
20810;43.9185250705834;7.245726039468456;1;1;0
20810;43.70788473432994;7.2301240152515;1;1;1
20815;43.67941158402185;7.228218972006308;0;1;1
20820;43.67927198965392;7.228332821766233;1;1;1
20801;43.679319639980406;7.228497747620719;1;1;1
20801;43.7081072420996;7.231121813794793;1;1;1
20801;43.765102470876755;7.235340017675159;1;1;1
20815;43.70820139953767;7.2317126184402065;0;1;1
20810;43.68041259305881;7.229820084656557;1;1;1
20810;48.54638165746648;7.623418114438096;1;1;0
20801;48.371405922441284;7.608076851217518;0;1;0
20810;43.739505485112794;7.235681790840463;1;1;1
20801;48.90404797881094;7.656856897783565;1;1;1
20810;43.69665284166808;7.233466931581007;1;1;1
20801;43.7364618595614;7.236550098550216;1;1;1
20820;48.921882274287874;7.65876918003264;1;0;0
20820;43.69610697318918;7.233600431398499;1;1;1
20820;48.92425482019333;7.659145893638309;1;0;0
20801;43.72820063557812;7.236261385932249;1;1;1
20815;43.68368224647732;7.233327299387763;0;1;0
20810;48.90410640365901;7.65813298072139;1;1;1
20820;48.904096366089114;7.6581594115839895;1;1;1
20801;43.68447241487617;7.234093502394848;1;1;0
20815;48.176113171843525;7.595005612245047;0;1;1
20820;43.684251107514505;7.234685568627727;1;1;1
20820;43.684251107514505;7.234685568627727;1;1;1
20801;48.54394059936365;7.627328150750792;0;0;0
20801;43.68412483218635;7.23468864503966;0;0;0
20810;43.684469467437935;7.2348631427504895;1;1;1
20820;48.54436269016308;7.627596152121602;1;1;1
20820;48.175956886369875;7.5953154228039805;1;1;1
20810;48.175956886369875;7.5953154228039805;1;1;1
20810;43.691530534282535;7.235882282456642;1;1;1
20801;48.576147880717464;7.631900225442896;1;1;1
20820;43.701116419470495;7.237784143256456;1;1;1
20801;43.72002671283561;7.2392842154072685;0;0;0
20810;43.686365342033504;7.23685359833914;1;1;1
20801;43.69537638548492;7.23778142391769;1;1;1
20801;43.699670863507244;7.238111822998534;1;1;1
